03:50,284.4,961.4,48.8,272.4,1073.8,95.8,31.1,4.5,72.4,3.5,0.0,0.0,-126.8,0.7
04:00,284.0,960.9,47.9,272.4,1061.3,95.9,31.4,4.4,70.8,3.4,0.0,0.0,-126.8,0.7
04:10,284.2,959.5,51.3,272.3,1054.3,96.1,31.1,4.5,68.9,3.4,0.0,0.0,-127.3,0.7
04:20,284.4,961.4,48.3,272.9,1053.0,96.3,31.0,4.5,68.6,3.5,0.0,0.0,-126.6,0.7
04:30,284.7,960.5,47.7,272.9,1022.9,96.1,31.1,4.5,67.8,3.4,0.0,0.0,-127.0,0.7
04:40,284.4,961.1,47.3,272.2,1029.3,96.0,31.1,4.5,67.9,3.4,0.0,0.0,-126.6,0.7
04:50,284.4,961.1,43.3,271.6,1018.8,95.9,31.1,4.5,70.3,3.4,0.0,0.0,-125.6,0.7
05:00,284.9,960.2,49.0,272.6,1023.5,96.2,31.1,4.5,67.9,3.4,0.0,0.0,-152.4,0.7
05:10,284.6,960.2,46.9,271.7,1044.7,96.2,31.1,4.5,67.9,3.4,0.0,0.0,-152.4,0.7
05:20,284.3,960.6,51.9,272.2,1012.7,96.5,30.9,4.5,67.8,3.5,0.0,0.0,-152.4,0.7
05:30,284.2,959.2,47.7,271.8,1022.7,92.8,31.3,4.4,68.5,3.4,0.9,0.0,-151.7,0.7
05:40,284.1,961.9,48.5,272.2,1020.0,92.9,31.1,4.4,67.8,3.4,7.4,0.0,-151.5,0.7
05:50,284.6,962.0,48.2,272.2,1006.2,92.6,31.3,4.5,68.1,3.4,14.2,0.0,-151.1,0.7
06:00,283.9,960.0,46.4,271.6,1006.7,92.6,31.5,4.5,68.4,3.4,23.0,0.0,-150.2,0.7
06:10,284.6,960.4,52.0,273.2,1001.1,92.5,31.4,4.4,68.5,3.4,33.2,0.0,-149.5,0.7
06:20,284.0,962.0,53.7,271.5,999.4,92.5,31.2,4.4,67.6,3.5,46.6,0.0,-150.7,0.7
06:30,284.6,961.2,52.2,272.1,1003.1,93.4,31.2,4.6,67.6,3.5,62.9,0.0,-150.3,0.7
06:40,284.3,960.7,49.4,273.8,986.5,100.2,31.3,4.6,67.5,3.4,80.4,0.0,-150.5,0.7
06:50,284.4,961.4,51.5,276.9,1002.9,100.2,31.2,4.6,67.5,3.4,99.7,0.0,-150.1,0.7
07:00,284.3,962.3,45.1,278.3,981.5,117.2,31.2,4.7,67.8,3.3,121.6,0.0,-149.2,0.7
07:10,284.2,960.7,47.7,279.0,985.9,138.3,31.3,4.8,63.8,3.3,143.9,0.0,-149.0,0.7
07:20,284.5,961.0,49.5,280.5,960.1,176.1,31.2,4.8,61.7,3.3,166.0,0.0,-149.6,0.7
07:30,284.4,962.4,43.5,281.5,931.4,195.4,31.0,4.8,59.3,3.3,191.3,0.0,-148.0,0.7
07:40,284.3,961.8,46.8,281.6,930.1,211.0,31.3,4.9,63.3,3.3,212.4,0.0,-122.6,0.7
07:50,284.3,964.0,53.5,281.1,943.8,226.5,31.3,5.0,59.8,3.3,233.1,0.0,-115.3,0.7
08:00,284.2,959.7,44.0,282.0,949.1,256.2,31.4,5.2,64.5,3.3,254.8,0.0,-46.9,0.7
08:10,284.0,959.8,49.4,281.2,1031.5,295.0,31.4,5.4,60.4,3.4,273.3,20.8,-47.0,0.7
08:20,283.8,960.5,49.8,281.3,1029.9,327.2,31.3,5.4,60.2,3.4,288.9,17.6,-23.2,0.7
08:30,283.8,961.1,52.2,280.7,1031.4,358.2,31.5,5.6,64.7,3.5,306.7,16.4,-23.1,0.7
08:40,284.0,961.6,45.0,281.0,1055.2,390.9,31.7,5.6,64.1,3.5,326.0,15.8,-23.1,0.7
08:50,283.4,960.8,50.6,280.2,1028.4,390.8,31.8,5.6,64.1,3.6,331.9,31.2,0.0,0.7
09:00,284.3,963.6,50.4,281.9,1021.7,411.5,31.9,5.6,60.3,3.8,347.1,30.0,0.0,0.7
09:10,284.0,962.0,53.5,282.3,1015.7,437.9,32.0,5.7,59.2,3.8,365.6,28.7,0.0,0.7
09:20,284.0,961.6,49.9,282.3,1024.4,437.0,33.0,5.7,59.1,3.8,373.6,29.4,0.0,0.7
09:30,284.3,960.2,52.1,280.4,1028.5,437.1,36.9,5.8,58.6,4.0,385.0,28.8,0.0,0.7
09:40,283.6,962.8,46.1,281.2,1033.8,436.8,39.6,5.8,60.9,4.4,397.1,29.7,0.0,0.7
09:50,283.7,961.9,54.3,280.8,1053.6,436.5,40.3,5.8,58.6,4.5,396.9,29.4,0.0,0.7
10:00,283.7,961.1,51.8,280.5,1070.3,436.1,41.4,5.8,62.2,4.8,400.6,30.3,0.0,0.7
10:10,283.6,957.9,44.2,281.9,1071.8,436.6,41.4,5.9,59.3,5.1,399.1,34.3,0.0,0.7
10:20,283.8,956.6,53.5,280.8,1092.3,436.8,43.1,5.9,54.8,5.4,410.0,30.5,0.0,0.7
10:30,283.7,955.1,52.0,281.6,1084.0,441.6,47.4,5.9,54.8,5.3,408.0,27.7,0.0,0.7
10:40,283.3,956.8,43.2,281.5,1113.2,441.7,50.6,5.9,58.8,5.5,417.0,32.2,0.0,0.7
10:50,283.5,959.5,47.8,280.5,1117.8,442.1,54.6,5.9,59.7,5.4,424.2,41.6,0.0,0.7
11:00,283.0,959.3,47.0,280.0,1137.8,440.9,59.7,5.9,61.4,5.3,425.1,38.2,0.0,0.7
11:10,283.5,958.8,48.7,282.2,1125.1,441.4,64.3,6.0,58.9,5.2,421.3,41.9,0.0,0.6
11:20,283.6,960.0,53.7,281.9,1147.1,440.6,68.0,6.0,62.3,5.4,430.1,43.2,0.0,0.6
11:30,283.6,959.7,49.2,280.7,1138.3,441.9,71.5,6.1,57.4,5.3,421.2,44.5,0.0,0.6
11:40,283.6,960.4,52.8,280.8,1145.5,441.7,72.0,6.1,56.8,5.3,428.2,42.2,-0.5,0.6
11:50,283.2,959.5,49.3,281.5,1152.4,441.4,71.7,6.0,62.5,5.7,453.3,33.3,-5.8,0.6
12:00,283.5,963.9,49.9,281.7,1128.3,441.8,71.8,6.2,60.9,6.0,434.9,14.4,-23.9,0.6
12:10,283.6,960.6,48.7,281.6,1105.4,441.8,71.5,6.2,57.5,6.2,443.0,0.0,-47.7,0.6
12:20,283.5,963.3,54.1,279.6,1153.8,440.5,72.0,6.2,65.0,6.9,444.7,0.0,-96.1,0.6
12:30,283.1,962.2,52.2,280.2,1143.1,441.5,72.6,6.2,62.4,7.2,442.6,0.0,-96.1,0.6
12:40,283.7,963.4,51.5,282.4,1159.0,440.8,74.2,6.3,67.7,7.8,431.5,0.0,-95.6,0.6
12:50,283.2,964.4,51.6,279.6,1146.1,440.6,75.1,6.3,83.6,7.6,431.6,0.0,-95.9,0.6
13:00,283.2,962.8,51.7,278.5,1148.1,440.1,75.9,6.2,88.0,7.7,433.3,0.0,-46.2,0.6
13:10,283.1,963.8,47.8,280.0,1183.5,440.9,80.2,6.2,110.7,7.4,433.6,0.0,-23.1,0.6
13:20,283.2,966.7,53.2,280.6,1148.4,441.2,84.7,6.2,113.7,7.6,420.1,33.7,0.0,0.6
13:30,283.7,962.7,52.5,281.0,1146.0,440.5,87.5,6.2,121.6,7.6,423.8,33.0,0.0,0.6
13:40,283.8,962.2,54.3,280.2,1141.2,441.1,88.2,6.2,122.8,8.2,420.5,45.7,0.0,0.7
13:50,283.5,962.5,51.0,279.4,1150.2,440.3,88.3,6.2,124.3,8.3,419.2,50.0,0.0,0.7
14:00,283.4,961.4,50.2,278.6,1156.9,440.1,87.6,6.2,127.9,8.0,411.8,62.4,0.0,0.7
14:10,283.1,962.9,55.2,278.4,1148.0,440.7,87.5,6.3,136.5,8.3,395.1,60.5,0.0,0.6
14:20,283.3,961.9,48.3,278.4,1157.0,441.2,87.6,6.2,139.0,9.2,387.6,59.0,0.0,0.7
14:30,283.4,961.2,50.8,277.8,1166.9,443.0,87.9,6.2,136.6,10.2,372.1,59.6,0.0,0.7
14:40,283.5,961.9,51.6,277.4,1164.8,445.0,87.9,6.7,137.9,10.8,347.2,58.4,0.0,0.7
14:50,283.5,964.1,50.3,277.1,1178.4,445.8,88.5,8.2,141.0,11.9,332.5,61.3,0.0,0.7
15:00,283.7,963.5,49.8,276.4,1167.9,445.9,88.1,20.5,135.1,12.0,313.1,62.5,0.0,0.7
15:10,283.1,963.5,53.8,277.4,1159.9,446.4,86.5,41.3,135.6,11.7,300.5,49.6,0.0,0.7
15:20,283.7,961.0,61.6,277.4,1178.1,446.3,86.9,42.4,141.5,11.5,281.5,45.3,0.0,0.7
15:30,283.5,962.1,57.1,277.4,1182.2,446.1,86.6,43.8,142.1,11.7,276.1,42.5,0.0,0.7
15:40,283.3,961.5,56.8,277.4,1176.5,445.7,86.8,43.5,149.7,11.9,264.0,42.6,0.0,0.7
15:50,283.3,962.6,58.8,275.8,1183.1,445.5,86.6,43.8,149.7,11.1,238.7,57.6,0.0,0.7
16:00,283.1,962.7,59.5,275.7,1183.6,444.9,86.7,43.6,152.5,11.7,218.7,67.8,0.0,0.7
16:10,282.5,962.0,54.5,275.9,1186.0,444.6,86.5,43.9,156.9,11.3,198.0,87.7,0.0,0.7
16:20,283.2,961.2,50.9,275.5,1183.4,445.4,86.6,43.6,155.5,11.3,174.0,88.6,0.0,0.7
16:30,283.4,962.2,56.6,276.0,1174.0,446.7,86.7,44.0,155.9,10.1,150.7,94.3,0.0,0.6
16:40,283.3,962.5,48.5,274.7,1181.3,446.4,86.2,43.7,158.3,10.6,132.7,100.4,0.0,0.7
16:50,283.7,961.8,56.9,275.1,1182.5,447.1,86.4,43.7,148.1,10.0,115.5,92.3,0.0,0.7
17:00,283.7,962.1,51.4,274.8,1174.2,447.2,86.3,36.5,147.4,10.1,99.1,75.7,0.0,0.7
17:10,283.9,963.5,49.6,274.3,1159.4,446.7,86.8,26.3,150.1,9.0,90.7,60.6,0.0,0.7
17:20,283.7,965.8,54.7,273.1,1178.5,447.1,86.5,17.2,148.2,9.1,76.0,61.3,0.0,0.7
17:30,284.3,964.1,51.7,274.7,1176.7,448.0,86.4,17.4,142.8,8.2,63.6,59.1,0.0,0.6
17:40,284.6,962.5,49.2,273.9,1181.3,448.2,86.2,17.6,147.1,9.3,53.4,61.1,0.0,0.6
17:50,284.4,964.1,49.7,273.6,1178.0,447.8,86.0,17.4,151.1,9.1,47.1,63.8,0.0,0.7
18:00,284.9,962.5,56.4,275.9,1178.5,447.6,86.2,17.3,145.0,9.4,38.9,61.1,0.0,0.7
18:10,285.2,962.3,55.3,276.2,1181.9,448.0,86.3,17.2,151.2,8.4,31.1,61.3,0.0,0.7
18:20,285.7,962.4,56.6,274.4,1171.9,447.6,86.2,17.2,149.2,7.7,24.6,72.5,0.0,0.7
18:30,285.1,962.3,52.5,273.6,1179.2,448.1,86.2,17.5,147.6,6.8,20.0,75.2,0.0,0.7
18:40,285.0,963.2,57.3,272.9,1194.7,447.4,86.6,17.4,152.5,5.8,13.9,74.5,0.0,0.7
18:50,285.1,962.5,56.9,273.1,1188.7,446.8,86.5,17.1,153.4,5.3,5.9,111.7,0.0,0.7
19:00,285.1,960.9,57.7,272.1,1187.9,446.5,86.7,17.0,149.5,5.4,0.0,120.5,0.0,0.7
19:10,285.3,963.8,56.1,274.5,1189.5,447.6,87.0,17.7,153.9,5.2,0.0,110.6,0.0,0.7
19:20,285.7,962.3,59.5,276.6,1189.8,448.8,86.9,17.8,153.0,5.2,0.0,100.0,0.0,0.7
19:30,284.6,963.3,47.7,278.1,1180.5,447.4,86.9,17.6,160.0,4.7,0.0,108.6,0.0,0.7
19:40,284.0,966.0,46.7,277.2,1187.7,447.8,87.1,17.9,153.0,4.7,0.0,104.4,0.0,0.7
19:50,283.9,964.3,49.1,276.1,1184.6,447.1,87.1,17.5,142.9,4.5,0.0,110.0,0.0,0.7
20:00,284.5,965.4,48.4,276.9,1186.5,447.7,87.1,17.7,127.2,3.9,0.0,104.4,0.0,0.7
20:10,284.6,963.2,55.5,277.5,1184.6,447.5,87.1,11.9,129.1,3.7,0.0,103.5,0.0,0.7
20:20,283.6,963.0,44.7,278.0,1182.4,447.5,87.2,6.7,130.1,3.8,0.0,115.1,0.0,0.7
20:30,284.3,962.5,53.7,278.7,1182.9,448.3,86.9,6.7,124.3,3.6,0.0,89.0,0.0,0.7
20:40,283.7,965.7,55.5,279.6,1180.5,448.1,86.9,6.7,127.2,3.6,0.0,68.5,0.0,0.7
20:50,284.7,961.8,58.3,277.7,1183.4,447.6,80.1,6.6,128.6,3.5,0.0,70.0,0.0,0.7
21:00,284.2,963.8,51.7,277.6,1184.3,447.3,69.3,6.6,122.2,3.4,0.0,61.2,0.0,0.7
21:10,284.2,963.0,54.1,278.6,1184.0,439.3,62.2,6.7,120.9,3.5,0.0,67.6,0.0,0.7
21:20,284.5,962.6,55.4,276.2,1152.6,439.8,56.1,6.6,121.1,3.5,0.0,75.9,0.0,0.7
21:30,284.6,963.8,57.5,276.6,1161.9,440.2,50.1,6.6,120.6,3.6,0.0,58.9,0.0,0.7
21:40,284.5,963.7,53.0,277.2,1148.8,439.9,44.1,6.7,110.9,3.8,0.0,61.7,0.0,0.7
21:50,284.3,962.7,52.0,280.2,1149.3,439.8,41.7,6.6,114.1,3.8,0.0,45.2,0.0,0.7
22:00,284.3,963.3,51.7,279.0,1138.6,417.9,39.5,6.5,113.0,3.7,0.0,46.2,0.0,0.7
22:10,284.5,961.6,52.3,276.1,1156.0,395.4,37.8,6.6,105.8,3.8,0.0,68.4,0.0,0.7
,
,
,
,
,
,
,
,
,
,
